115	136	15640	19	
"NK"		"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"BaO WT%"	"K2O WT%"	"SrO WT%"	"CaO WT%"	"TiO2 WT%"	"Na2O WT%"	"MgO WT%"	"O WT%"	"Calc. O"	"Total"
0	3.7443	-41.1112	83	1	83	48.51734	31.32381	0.6052557	-0.0195232	0.2457118	0.3672455	15.43751	7.257675E-02	2.573861	8.601751E-02	0	45.94796	99.20979
0	3.7453	-41.1112	84	1	84	48.50129	30.96915	0.6922394	-3.536014E-02	0.2709503	0.2965474	15.36359	2.994679E-02	2.734096	0.0829661	0	45.78553	98.90541
0	3.7463	-41.1112	85	1	85	48.90409	31.20246	0.7043191	1.275571E-02	0.2864403	0.3406915	15.28267	9.384435E-02	2.741467	0.0912561	0	46.13475	99.66
0	3.7473	-41.1112	86	1	86	48.41298	30.91602	0.627378	1.222306E-02	0.2426175	0.3492523	15.75794	5.105974E-02	2.599355	0.0959652	0	45.79868	99.06479
0	3.7483	-41.1112	87	1	87	48.54163	31.20084	0.6917008	7.692321E-02	0.2298178	0.305549	15.65288	-6.009596E-03	2.49789	7.752043E-02	0	45.92709	99.26875
0	3.7493	-41.1112	88	1	88	48.05051	31.60353	0.7067359	-6.899035E-02	0.2159452	0.4293635	15.88698	2.972826E-02	2.40825	6.946517E-02	0	45.91475	99.33151
0	3.7503	-41.1112	89	1	89	47.13141	31.45511	0.6643829	-6.989231E-02	0.1880359	0.3940664	16.54973	3.671192E-02	2.042433	7.441255E-02	0	45.4351	98.4664
0	3.7513	-41.1112	90	1	90	47.46391	31.88355	0.7166728	-8.576096E-02	0.188111	0.3414387	16.7402	1.542706E-02	2.128807	7.658425E-02	0	45.88471	99.46893
0	3.7523	-41.1112	91	1	91	46.94712	31.78131	0.8130859	-0.0862643	0.1816169	0.3770466	16.55258	6.517231E-02	2.078551	8.391178E-02	0	45.5435	98.79413
0	3.7533	-41.1112	92	1	92	46.55725	31.84322	0.8175688	2.660331E-02	0.197748	0.3158287	16.60627	0.1076479	2.261951	0.1335835	0	45.47047	98.86768
0	3.7543	-41.1112	93	1	93	47.3892	31.93807	0.6921492	2.832235E-02	0.1818319	0.1652311	16.50572	5.820282E-02	2.148455	0.1073633	0	45.81629	99.21455
0	3.7553	-41.1112	94	1	94	47.29261	31.68548	0.7118549	-2.072714E-02	0.1760017	0.288657	16.40699	3.677487E-02	2.165678	7.766905E-02	0	45.61918	98.821
0	3.7563	-41.1112	95	1	95	47.36092	31.69851	0.6399745	-5.331494E-02	0.1855334	0.3502786	16.60882	5.104584E-02	2.180079	0.1072076	0	45.73216	99.12904
0	3.7573	-41.1112	96	1	96	47.61591	31.67979	0.710097	-5.211179E-02	0.1768771	0.1737309	16.36826	0.0441849	2.135802	7.095989E-02	0	45.74896	98.92349
0	3.7583	-41.1112	97	1	97	47.09144	31.22952	0.7345504	-0.1014754	0.20664	0.3236603	16.17668	0.1081932	2.304634	7.747432E-02	0	45.30333	98.15132
0	3.7593	-41.1112	98	1	98	48.17957	31.50307	0.6543713	9.199286E-02	0.2299602	0.4117963	16.0661	2.222692E-02	2.44045	7.920981E-02	0	46.00127	99.67873
0	3.7603	-41.1112	99	1	99	48.24424	31.02716	0.7176103	-0.1332047	0.2297352	0.3933993	15.76967	7.984672E-02	2.458958	9.001645E-02	0	45.74696	98.87743
0	3.7613	-41.1112	100	1	100	48.33919	31.07298	0.6251597	1.181722E-02	0.2391751	0.4730248	15.58105	0.0296085	2.627188	8.744699E-02	0	45.79602	99.08665
0	3.7623	-41.1112	101	1	101	48.98369	30.4748	0.7397976	-3.496631E-03	0.2454893	0.3488445	15.29699	4.405753E-02	2.734638	9.139862E-02	0	45.81753	98.95621
0	3.7633	-41.1112	102	1	102	48.98032	30.72645	0.6700751	2.854485E-02	0.2786963	0.4372448	15.20869	0.0296932	2.838066	9.825406E-02	0	45.93979	99.29603
0	3.7643	-41.1112	103	1	103	48.70768	30.59329	0.6805703	-5.156776E-02	0.2882266	0.4020794	14.98886	6.558368E-02	2.920012	9.063122E-02	0	45.69185	98.68536
0	3.7653	-41.1112	104	1	104	48.8893	30.19386	0.7002503	-6.816676E-02	0.2583064	0.5159214	14.87346	1.408155E-03	2.996349	9.757649E-02	0	45.57953	98.45827
0	3.7663	-41.1112	105	1	105	49.73248	30.16068	0.6799558	0.1095172	0.3478327	0.4452301	14.63609	5.094287E-02	3.048245	7.719523E-02	0	45.98869	99.28816
0	3.7673	-41.1112	106	1	106	49.80672	29.92996	0.6758404	0.0947789	0.3277666	0.2428436	14.62133	4.417941E-02	3.130152	0.101519	0	45.90639	98.9751
0	3.7683	-41.1112	107	1	107	49.6554	30.08821	0.7324841	7.779106E-02	0.343402	0.39261	14.41051	5.823393E-02	3.128404	8.144792E-02	0	45.87398	98.96848
