103	98	10094	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"O WT%"	"Calc. O"	"Total"
0	10.1709	18.3896	63	17	1711	0.1832735	2.054538E-03	56.44162	2.667612	0.0336347	42.62849	-2.947467E-02	4.649147E-02	4.353285E-02	0	40.22199	102.0172
0	10.1719	18.3896	64	17	1712	8.690007E-02	-0.0166546	56.10949	2.569005	2.616716E-02	42.60091	3.137132E-02	0.2512009	0.3468534	0	40.16393	102.0052
0	10.1729	18.3896	65	17	1713	0.1568739	-2.929275E-03	56.2655	2.543512	1.774254E-02	43.95116	-2.944978E-02	4.602795E-02	0.1849223	0	40.92176	103.1333
0	10.1739	18.3896	66	17	1714	0.1120149	-7.674388E-03	55.73274	2.526518	2.836245E-02	42.58304	9.109308E-03	-1.315987E-02	0.1145123	0	39.97703	101.0854
0	10.1749	18.3896	67	17	1715	8.494208E-02	-0.016266	56.11808	2.719647	2.272117E-02	41.93495	1.617159E-02	0.1931874	0.183016	0	39.74854	101.2565
0	10.1759	18.3896	68	17	1716	0.0881217	-5.781484E-03	55.42731	2.833612	0.0231406	42.67871	1.701153E-02	-4.231668E-02	0.1151386	0	39.93238	101.1349
0	10.1769	18.3896	69	17	1717	9.676296E-02	9.694395E-03	56.24269	2.460077	3.881045E-02	42.86321	3.184582E-02	0.1342377	0.1836941	0	40.32467	102.061
0	10.1779	18.3896	70	17	1718	7.481862E-02	9.900364E-03	56.63802	2.767059	1.405907E-02	43.60529	-2.197321E-02	7.494027E-02	0.2549161	0	40.81348	103.417
0	10.1789	18.3896	71	17	1719	8.312565E-02	1.323408E-02	56.07151	2.786933	2.473272E-02	43.08786	-2.189999E-02	0.0455031	0.2316687	0	40.3583	102.3227
0	10.1799	18.3896	72	17	1720	7.679893E-02	-7.671519E-03	56.12916	2.874874	3.716558E-02	42.817	-6.41792E-03	0.0161632	0.1848915	0	40.20854	102.122
0	10.1809	18.3896	73	17	1721	0.1204898	-3.198077E-03	56.26587	2.757682	2.101479E-02	42.36566	-3.761188E-02	0.193601	0.1597636	0	40.02198	101.8433
0	10.1819	18.3896	74	17	1722	9.641718E-02	-2.830675E-02	56.41114	2.870825	1.610072E-02	43.62625	-2.143895E-02	-4.187737E-02	6.827258E-02	0	40.71272	102.9974
0	10.1829	18.3896	75	17	1723	0.1118191	-4.47985E-03	56.14416	2.66127	2.659137E-02	43.42181	1.382777E-03	0.165459	4.317128E-02	0	40.57954	102.5712
0	10.1839	18.3896	76	17	1724	9.550057E-02	-1.637427E-03	56.21863	2.682812	2.817213E-02	43.32946	2.412936E-02	0.133752	0.3013404	0	40.58791	102.8122
0	10.1849	18.3896	77	17	1725	0.1081498	2.916511E-04	56.4583	2.587102	2.121222E-02	43.15792	1.280032E-03	7.577948E-02	0.1139224	0	40.51746	102.524
0	10.1859	18.3896	78	17	1726	0.1297194	-9.120787E-03	55.86588	2.573032	2.852608E-02	43.86104	-0.0291957	-1.249139E-02	0.115113	0	40.72137	102.5225
0	10.1869	18.3896	79	17	1727	9.396289E-02	1.497982E-02	56.10932	2.649583	3.538524E-02	42.20366	1.301863E-03	-0.1028017	0.1853972	0	39.86252	101.1908
0	10.1879	18.3896	80	17	1728	0.1158938	-0.024304	55.65587	2.531621	2.107355E-02	42.56698	8.703887E-03	0.1340269	0.2307372	0	39.97995	101.2406
0	10.1889	18.3896	81	17	1729	0.1132326	-1.086246E-02	56.0489	2.867019	4.962152E-02	42.91588	-1.406333E-02	-7.310192E-02	0.2560463	0	40.25218	102.1527
0	10.1899	18.3896	82	17	1730	0.1588507	-3.256946E-03	55.8871	2.73538	4.412102E-02	43.03337	-3.759609E-02	0.223107	0.2303464	0	40.32532	102.2714
0	10.1909	18.3896	83	17	1731	8.402902E-02	-7.301545E-03	55.96716	2.885967	2.500211E-02	43.74733	2.489501E-02	0.1072467	-2.639367E-02	0	40.69193	102.8079
0	10.1919	18.3896	84	17	1732	0.1299287	0.0189963	55.92138	2.489421	3.854372E-02	42.17907	-0.0457155	0.3705894	0.205167	0	39.86023	101.3074
0	10.1929	18.3896	85	17	1733	0.1083831	1.816181E-02	56.40276	2.783548	0.0283427	43.56179	3.218632E-02	0.1652194	9.021106E-02	0	40.76469	103.1906
0	10.1939	18.3896	86	17	1734	0.1995777	1.285396E-02	55.43528	2.358905	3.530806E-02	42.85547	8.76857E-03	0.1340124	0.2543455	0	40.14241	101.2945
0	10.1949	18.3896	87	17	1735	0.4279992	0.0169595	55.2929	2.615396	2.606335E-02	43.31944	-3.062665E-02	0.4569685	0.5800915	0	40.55815	102.7052
0	10.1959	18.3896	88	17	1736	0.5335712	3.864245E-03	55.15263	2.595038	5.258151E-02	42.31303	7.809911E-03	0.2482702	0.7686365	0	40.02183	101.6754
0	10.1969	18.3896	89	17	1737	0.5137592	2.487607E-02	55.49249	3.025458	1.151573E-02	41.25428	7.278618E-03	0.5440041	0.6722007	0	39.54903	101.5459
0	10.1979	18.3896	90	17	1738	0.7170197	1.732268E-02	54.42027	3.70092	3.652319E-02	40.91689	-1.552149E-02	0.2774843	0.8619862	0	39.13305	100.9329
0	10.1989	18.3896	91	17	1739	0.5578845	3.777545E-02	53.21803	4.128862	5.598938E-02	37.53199	-0.0151658	0.1915104	0.4174598	0	36.72826	96.12431
0	10.1999	18.3896	92	17	1740	0.5891145	5.604691E-02	52.17861	3.569344	2.459274E-02	37.16996	-4.532529E-02	-0.0135679	0.1613378	0	36.16581	93.69011
0	10.2009	18.3896	93	17	1741	2.04459	0.2029145	50.32987	2.819831	1.572955E-02	36.02339	-1.454615E-02	7.445332E-02	0.3016766	0	35.87756	91.79791
0	10.2019	18.3896	94	17	1742	21.05237	3.100366	23.1525	1.415637	4.398958E-02	14.60582	5.731518E-02	-8.224937E-02	0.180323	0	27.32844	63.52607
0	10.2029	18.3896	95	17	1743	31.28473	6.369522	4.707012	0.5253851	0.126744	0.5984975	0.1134172	0.0648281	4.274643E-02	0	20.95388	43.83288
0	10.2039	18.3896	96	17	1744	31.63794	6.520835	3.1445	0.5969018	0.0967785	0.1545317	6.409162E-02	-2.075764E-02	0.1857518	0	20.48478	42.38057
0	10.2049	18.3896	97	17	1745	31.7451	6.764481	1.314627	0.6001477	0.1045931	4.409383E-02	6.700127E-02	-1.305072E-02	5.267463E-02	0	20.03767	40.67966
0	10.2059	18.3896	98	17	1746	31.8513	6.934012	0.3937752	0.5869291	0.1510213	3.092471E-02	8.568299E-02	-9.577863E-03	9.215447E-03	0	19.89674	40.03329
0	10.2069	18.3896	99	17	1747	32.05652	6.840578	0.2318089	0.5772212	0.120882	4.460763E-02	3.280672E-02	0.1322365	9.803369E-02	0	19.93263	40.1347
0	10.2079	18.3896	100	17	1748	32.34265	7.10298	0.1789094	0.5081059	0.1442441	9.24813E-04	3.213732E-02	0.1583532	0.2116488	0	20.16953	40.67995
0	10.2089	18.3896	101	17	1749	32.2322	7.044414	0.2138481	0.5686138	0.1648797	2.067331E-03	0.1115474	-1.066147E-02	7.827268E-02	0	20.10127	40.40518
0	10.2099	18.3896	102	17	1750	32.71948	6.864196	0.2009329	0.6076071	0.1533801	4.574594E-02	4.287067E-02	-9.623257E-02	5.734663E-02	0	20.25333	40.59533
0	10.2109	18.3896	103	17	1751	32.51198	7.027778	0.1791405	0.558548	0.1627471	4.493503E-02	0.1372186	1.710457E-02	0.1234545	0	20.28402	40.76291
0	10.1089	18.3906	1	18	1752	32.6183	7.561737	8.810297E-02	0.5769064	0.1472571	-1.202358E-02	0.1032709	7.875659E-02	-6.039491E-02	0	20.45638	41.10191
0	10.1099	18.3906	2	18	1753	32.24302	7.454818	0.1172908	0.6087224	0.148769	1.78334E-03	5.922141E-02	7.554783E-02	7.667963E-02	0	20.22334	40.78585
0	10.1109	18.3906	3	18	1754	32.36305	7.599359	0.1017467	0.6029115	0.1116368	4.545813E-02	9.461681E-02	-9.232784E-03	3.298221E-02	0	20.36716	40.94252
0	10.1119	18.3906	4	18	1755	32.45257	7.584831	9.210201E-02	0.5881189	0.1234817	4.542022E-02	8.589729E-02	-6.814931E-02	0.1027635	0	20.4026	41.00703
0	10.1129	18.3906	5	18	1756	32.06689	7.683547	9.456374E-02	0.6207926	0.103558	-0.0122456	0.1029774	4.819302E-02	3.184322E-02	0	20.2216	40.74012
0	10.1139	18.3906	6	18	1757	32.12287	7.516669	0.135391	0.6541134	0.1403606	1.132972E-03	8.434293E-02	0.1890321	0.1199042	0	20.22681	40.96381
0	10.1149	18.3906	7	18	1758	32.60094	7.504976	0.107519	0.5993599	0.1151005	5.920278E-02	7.147533E-03	0.1626884	2.933109E-02	0	20.43814	41.18626
0	10.1159	18.3906	8	18	1759	31.86254	7.457736	9.171443E-02	0.6131142	0.1621299	7.290497E-02	8.436264E-02	0.18899	0.1198615	0	20.09276	40.65335
0	10.1169	18.3906	9	18	1760	31.85845	7.530273	0.1125463	0.7584841	0.1345857	1.378662E-03	5.868968E-02	1.485526E-02	0.2378409	0	20.06121	40.7071
0	10.1179	18.3906	10	18	1761	31.88038	7.575784	0.1411116	0.5195457	0.1608818	2.125359E-03	1.633924E-02	-3.975758E-02	0.1018677	0	20.04621	40.35828
0	10.1189	18.3906	11	18	1762	32.22509	7.57424	0.1901897	0.6315398	0.1133412	4.509397E-02	0.0941532	7.709064E-02	8.093916E-03	0	20.31755	40.95883
0	10.1199	18.3906	12	18	1763	32.40759	7.417933	0.1610488	0.6376176	0.1402485	0.1157352	0.0927702	7.089036E-02	0.2820118	0	20.4225	41.32584
0	10.1209	18.3906	13	18	1764	32.64728	7.825208	0.1348616	0.6365377	0.1743272	1.587905E-03	0.1454804	1.622939E-02	0.1692838	0	20.6471	41.7508
0	10.1219	18.3906	14	18	1765	32.42059	7.699666	0.1699135	0.5991462	0.1628443	-1.222402E-02	5.100334E-02	0.0191558	0.0320849	0	20.40247	41.14218
0	10.1229	18.3906	15	18	1766	31.96454	7.386506	0.17295	0.6187834	0.1708909	2.301371E-03	6.852385E-02	-9.719328E-02	0.1030588	0	20.04807	40.39037
0	10.1239	18.3906	16	18	1767	32.55094	7.697994	0.2062676	0.6219603	0.1072738	0.0305148	0.1285033	-0.011977	0.1470463	0	20.56437	41.47852
0	10.1249	18.3906	17	18	1768	32.19664	7.523731	0.1887543	0.6256768	0.1409713	3.065389E-02	0.1113529	1.812427E-02	7.779027E-02	0	20.28562	40.9137
0	10.1259	18.3906	18	18	1769	32.36199	7.638265	0.2432701	0.6176033	0.1146229	1.095807E-03	4.968129E-02	0.1889449	0.1197788	0	20.41237	41.33525
0	10.1269	18.3906	19	18	1770	32.04552	7.502472	0.2557794	0.6409563	0.1152346	7.372716E-02	0.0507636	-1.115189E-02	0.1011715	0	20.20288	40.77448
0	10.1279	18.3906	20	18	1771	32.07203	7.732551	0.2707229	0.6836211	9.542912E-02	0.14535	5.071347E-02	4.732253E-02	5.433577E-02	0	20.35469	41.15208
0	10.1289	18.3906	21	18	1772	31.8075	7.687108	0.3011783	0.6844082	0.11527	1.641511E-02	4.224057E-02	1.902661E-02	3.195279E-02	0	20.11927	40.7051
0	10.1299	18.3906	22	18	1773	31.79622	7.620994	0.3950978	0.6056929	0.1801189	4.467646E-02	3.308296E-02	-1.224596E-02	0.1234647	0	20.13302	40.78709
0	10.1309	18.3906	23	18	1774	31.46842	7.918075	0.5500588	0.6037852	0.1460712	0.1584316	8.420232E-02	0.1901835	2.755109E-02	0	20.23115	41.14678
0	10.1319	18.3906	24	18	1775	30.25852	7.778723	2.131279	0.5920807	0.1760641	1.629649	3.123881E-02	0.1005422	2.312447E-03	0	20.76312	42.70041
0	10.1329	18.3906	25	18	1776	25.05806	7.393271	10.80061	0.9954714	0.1225054	8.124655	7.772613E-03	2.538401E-02	9.749131E-03	0	23.95036	52.53748
0	10.1339	18.3906	26	18	1777	15.6839	5.539305	26.72015	1.570524	7.834105E-02	20.82261	2.430442E-02	9.346592E-02	6.027733E-02	0	29.94766	70.59287
0	10.1349	18.3906	27	18	1778	6.803092	2.950425	42.61247	2.039909	4.218916E-02	31.4723	-4.218378E-03	5.202498E-02	7.253061E-02	0	34.7051	86.04073
0	10.1359	18.3906	28	18	1779	1.681204	1.007919	53.08019	2.557545	3.334912E-02	40.63666	0.039242	0.5170589	0.462951	0	39.50929	100.0161
0	10.1369	18.3906	29	18	1780	0.5708722	0.1150558	55.44271	2.747957	1.923841E-02	41.34483	-1.451221E-02	0.1635317	0.2068901	0	39.51493	100.5966
0	10.1379	18.3906	30	18	1781	0.4335172	2.569443E-02	55.46824	2.637973	3.879984E-02	43.18641	4.722998E-02	4.338891E-02	0.5364842	0	40.51898	102.4177
0	10.1389	18.3906	31	18	1782	0.2989813	3.784485E-03	55.56587	2.856711	2.489841E-02	43.26091	-6.171547E-03	7.633643E-02	0.1145157	0	40.41961	102.1958
0	10.1399	18.3906	32	18	1783	0.2140094	-5.567916E-05	55.75951	2.678874	1.915183E-02	41.06724	-2.233738E-02	-1.552224E-02	0.3249786	0	39.1993	100.0258
0	10.1409	18.3906	33	18	1784	0.1673731	1.281321E-02	55.88699	2.517839	3.518626E-02	42.46503	7.021508E-02	0.2228578	0.1829678	0	40.07356	101.5613
0	10.1419	18.3906	34	18	1785	0.1311423	-6.602193E-03	56.19427	2.656723	2.630167E-02	42.71991	-3.769234E-02	0.1034667	0.3245781	0	40.21631	102.1121
0	10.1429	18.3906	35	18	1786	0.1222815	1.175175E-02	55.75032	2.723567	4.090329E-02	44.14487	-6.165155E-03	-1.334497E-02	0.2560319	0	40.88697	103.0302
0	10.1439	18.3906	36	18	1787	0.1119471	-1.896886E-02	55.82538	2.782367	2.132924E-02	43.96099	-6.226617E-03	4.610513E-02	0.2086126	0	40.78884	102.9315
0	10.1449	18.3906	37	18	1788	0.0967513	-9.641225E-03	55.77673	2.898096	4.053599E-02	42.50265	-2.215397E-02	7.412892E-02	0.3250002	0	39.96026	101.6821
0	10.1459	18.3906	38	18	1789	9.010505E-02	1.139813E-02	56.76957	2.631868	4.762693E-02	42.81404	-6.707131E-03	0.1641458	0.1129195	0	40.41535	102.635
0	10.1469	18.3906	39	18	1790	9.068899E-02	-2.962355E-03	56.45764	2.985538	3.347642E-02	42.45851	-2.205494E-02	0.1345872	0.1368096	0	40.11053	102.2722
0	10.1479	18.3906	40	18	1791	0.1405302	-1.816694E-02	55.61713	2.546811	4.761368E-02	43.47681	3.938821E-02	0.2514631	0.3707494	0	40.5534	102.4723
0	10.1489	18.3906	41	18	1792	0.1482176	-0.0240888	55.99343	2.553645	2.287597E-02	42.01231	8.790364E-03	4.543609E-02	0.1371404	0	39.75427	100.8978
0	10.1499	18.3906	42	18	1793	0.1631187	9.930982E-03	56.42374	2.707949	3.886314E-02	42.88305	-0.0373613	0.1050426	0.1370715	0	40.37032	102.4314
0	10.1509	18.3906	43	18	1794	0.1329344	4.027287E-02	56.05382	2.717288	4.042712E-02	42.80992	-0.0378115	0.1325063	0.4182365	0	40.26443	102.3076
0	10.1519	18.3906	44	18	1795	0.1142332	2.260201E-02	55.9318	2.70031	2.268413E-02	41.46377	8.410601E-03	0.133367	0.2301692	0	39.45431	100.6274
0	10.1529	18.3906	45	18	1796	9.494738E-02	-1.220551E-04	55.94076	2.678993	5.642828E-02	42.57097	-1.457943E-02	0.1630602	0.2772765	0	40.05905	101.7677
0	10.1539	18.3906	46	18	1797	0.1150477	-6.404778E-03	55.98856	2.58374	0.0228596	42.51487	2.415203E-02	1.504224E-02	0.2783787	0	40.05086	101.5363
0	10.1549	18.3906	47	18	1798	0.1358268	2.017026E-04	56.10395	2.822922	2.995524E-02	42.41071	8.766861E-03	-4.439587E-02	0.325826	0	40.02773	101.7938
0	10.1559	18.3906	48	18	1799	0.1612883	-1.805199E-02	55.35023	2.625623	4.400098E-02	42.33273	-3.776444E-02	0.2818033	0.2295541	0	39.78113	100.9694
0	10.1569	18.3906	49	18	1800	0.2012924	3.092557E-03	55.38438	2.613018	2.624133E-02	41.34024	8.432615E-03	4.378342E-02	0.3482041	0	39.2712	99.96868
0	10.1579	18.3906	50	18	1801	0.246232	-2.130746E-02	56.27481	2.576722	3.693398E-02	43.07605	8.505443E-03	0.1626656	0.3477487	0	40.53526	102.7084
0	10.1589	18.3906	51	18	1802	0.2293068	-1.804414E-02	56.16872	2.533793	2.095445E-02	42.51945	7.680214E-04	0.2225	0.2298372	0	40.17052	101.9073
0	10.1599	18.3906	52	18	1803	0.2052236	-1.266147E-02	56.15045	2.67383	3.536458E-02	42.75021	8.936255E-03	7.553021E-02	0.1373593	0	40.25439	102.0242
0	10.1609	18.3906	53	18	1804	0.2292458	3.137349E-04	55.66324	2.451859	4.080677E-02	43.15614	-6.029956E-02	0.1058884	6.694211E-02	0	40.31477	101.6541
0	10.1619	18.3906	54	18	1805	0.1928841	-6.715426E-03	55.59983	2.886158	4.391152E-02	42.0442	-0.0224841	0.3707089	0.2054581	0	39.72979	101.3139
0	10.1629	18.3906	55	18	1806	0.224647	1.487014E-02	55.87451	2.78906	3.368313E-02	43.63857	-6.369076E-03	0.1350179	0.1844521	0	40.70408	102.8884
0	10.1639	18.3906	56	18	1807	0.1038508	3.361673E-03	56.84574	2.708621	2.811477E-02	42.41395	-6.831251E-02	0.1046594	0.1366833	0	40.1735	102.2767
0	10.1649	18.3906	57	18	1808	0.1090018	6.419351E-03	56.3988	2.56922	2.643391E-02	43.93829	-2.980482E-02	0.1635665	0.2777375	0	40.96143	103.4597
0	10.1659	18.3906	58	18	1809	0.1128535	-1.820364E-04	55.68394	2.673837	2.096315E-02	42.45101	-6.926598E-03	7.331993E-02	0.4186946	0	39.93973	101.4275
0	10.1669	18.3906	59	18	1810	0.1486412	1.812082E-02	55.77657	2.840645	0.0228352	41.22287	-1.435334E-02	1.564743E-02	0.1608092	0	39.24966	100.1918
0	10.1679	18.3906	60	18	1811	0.1313137	-1.246545E-02	56.01003	2.76427	3.184356E-02	42.13222	-6.385741E-03	-7.291909E-02	0.1617471	0	39.79926	101.1396
0	10.1689	18.3906	61	18	1812	9.433525E-02	1.188828E-02	56.19835	2.853472	1.238486E-02	42.31472	-2.943363E-02	-4.284632E-02	0.1146658	0	39.92955	101.5275
0	10.1699	18.3906	62	18	1813	0.1222356	1.339416E-02	56.41013	2.730796	3.182905E-02	42.31458	-3.720125E-02	-1.324049E-02	9.079817E-02	0	40.00156	101.6633
0	10.1709	18.3906	63	18	1814	0.1495456	1.014685E-02	56.29805	2.530899	2.130562E-02	43.12387	-6.238643E-03	-1.291641E-02	9.110189E-02	0	40.4576	102.2058
0	10.1719	18.3906	64	18	1815	0.1096188	2.796761E-02	56.58601	2.940735	2.115493E-02	42.34006	-2.190112E-02	1.616543E-02	0.1376463	0	40.08552	102.1575
0	10.1729	18.3906	65	18	1816	0.1091846	8.419747E-03	55.66486	2.861553	3.538202E-02	42.85896	1.239686E-03	0.2542369	4.259035E-02	0	40.14222	101.8364
0	10.1739	18.3906	66	18	1817	0.1168278	-9.209035E-03	56.1818	2.650393	2.134425E-02	43.64066	7.096758E-02	0.1063315	0.0436984	0	40.7475	102.8228
0	10.1749	18.3906	67	18	1818	6.202313E-02	8.50687E-03	56.39914	2.82555	4.589605E-02	41.68408	8.834135E-03	-7.328206E-02	0.1614298	0	39.63816	101.1222
0	10.1759	18.3906	68	18	1819	0.0737327	-1.436031E-02	56.30833	2.581305	0.0406013	42.39054	-6.589031E-03	0.1947529	-4.670219E-03	0	40.01351	101.5636
0	10.1769	18.3906	69	18	1820	9.926728E-02	-1.343562E-02	56.51753	2.556314	0.0314429	42.47651	3.129252E-02	0.2512261	0.3232518	0	40.2146	102.2734
0	10.1779	18.3906	70	18	1821	0.1138303	3.455568E-04	55.96896	2.819323	0.0140992	42.77892	-2.959028E-02	0.1053603	0.137325	0	40.15657	101.9086
0	10.1789	18.3906	71	18	1822	0.0955794	-1.587139E-02	56.24592	2.896183	2.293777E-02	42.90636	1.660218E-02	1.566006E-02	0.2552929	0	40.32299	102.4387
0	10.1799	18.3906	72	18	1823	0.1046565	0.0148107	55.57022	2.616002	1.058436E-02	43.13529	-0.0449933	-0.1035067	0.3736172	0	40.23906	101.6767
0	10.1809	18.3906	73	18	1824	0.1126313	9.705476E-03	55.99974	2.503868	8.689312E-03	43.06953	8.762912E-03	0.1341237	0.2308402	0	40.37312	102.0779
0	10.1819	18.3906	74	18	1825	9.926662E-02	-1.293282E-02	56.39914	2.438376	3.541892E-02	44.48638	0.0475717	-4.458549E-02	0.4436851	0	41.29755	103.8923
0	10.1829	18.3906	75	18	1826	0.0771406	2.425773E-02	56.21304	2.804713	1.569856E-02	43.13309	-0.0376609	0.1631279	0.3245216	0	40.44682	102.7179
0	10.1839	18.3906	76	18	1827	8.140988E-02	5.006094E-03	56.07766	2.702131	2.284732E-02	42.26443	-0.0297851	0.0152183	0.254917	0	39.88601	101.3938
0	10.1849	18.3906	77	18	1828	0.0785305	1.294241E-02	55.94108	2.621366	3.166663E-02	42.40615	2.403786E-02	0.1339033	0.230624	0	39.97473	101.4803
0	10.1859	18.3906	78	18	1829	0.1234827	6.376963E-03	55.91158	2.641568	2.105709E-02	43.30509	9.457474E-04	0.1930048	0.3009546	0	40.49942	102.5041
0	10.1869	18.3906	79	18	1830	0.1623901	1.189021E-02	56.263	2.746524	2.664709E-02	43.09319	1.692893E-02	4.694263E-02	4.393999E-02	0	40.45365	102.4114
0	10.1879	18.3906	80	18	1831	0.1131229	1.421038E-02	56.12785	2.56332	2.964784E-02	41.6219	-1.491735E-02	0.3709055	0.134536	0	39.60246	100.9606
0	10.1889	18.3906	81	18	1832	7.421811E-02	0.0258917	56.13909	2.538481	3.706494E-02	43.20829	-6.667514E-03	4.463493E-02	0.325357	0	40.46844	102.3864
0	10.1899	18.3906	82	18	1833	0.1144738	-2.114645E-02	55.87853	2.777228	1.752585E-02	43.63515	6.272315E-02	1.400084E-02	0.536954	0	40.70546	103.0154
0	10.1909	18.3906	83	18	1834	9.950776E-02	-6.359511E-03	56.22042	2.690388	1.407344E-02	43.80012	3.204515E-02	4.489228E-02	0.3491725	0	40.85258	103.2443
0	10.1919	18.3906	84	18	1835	0.1196274	-4.525098E-03	56.05165	2.604086	2.657459E-02	43.26776	-2.951337E-02	4.604293E-02	0.1612907	0	40.45163	102.243
0	10.1929	18.3906	85	18	1836	0.116718	-9.241031E-03	55.64607	2.888458	1.957357E-02	44.07581	9.240689E-03	-4.335221E-02	0.350312	0	40.82561	103.0536
0	10.1939	18.3906	86	18	1837	0.1683182	2.407908E-02	55.85259	2.624554	2.276908E-02	43.11696	1.624727E-02	0.1924319	0.3712448	0	40.42683	102.3892
0	10.1949	18.3906	87	18	1838	0.4298934	1.099152E-02	54.75467	2.654939	4.227319E-02	42.63692	-2.241481E-02	0.2512487	0.4412557	0	39.97289	101.1998
0	10.1959	18.3906	88	18	1839	0.5257148	7.158266E-03	54.87517	2.619539	0.0224568	42.52169	-7.555922E-03	0.367389	0.6742111	0	40.05192	101.6058
0	10.1969	18.3906	89	18	1840	0.5922176	5.955538E-03	55.1912	2.942596	3.841359E-02	40.98299	-7.440457E-03	0.1605686	0.6052976	0	39.26935	100.5118
0	10.1979	18.3906	90	18	1841	0.8698342	4.625986E-02	53.32638	4.390283	2.982477E-02	39.3231	-2.223723E-02	0.2522866	0.3713405	0	37.9361	98.58707
0	10.1989	18.3906	91	18	1842	0.7513367	6.950245E-02	51.26869	5.316606	3.959381E-02	32.90432	1.481311E-02	0.2492291	0.486319	0	33.71618	91.10041
0	10.1999	18.3906	92	18	1843	0.6144058	8.360213E-02	50.19338	3.805446	2.403741E-02	33.03193	-3.079231E-02	0.222021	0.1347186	0	33.33121	88.07874
0	10.2009	18.3906	93	18	1844	2.742303	0.3073428	45.5915	1.936574	2.817261E-02	30.87769	-2.993174E-02	-1.367925E-02	9.041603E-02	0	31.98555	81.53039
0	10.2019	18.3906	94	18	1845	22.20057	3.556746	18.62677	1.062459	5.429854E-02	12.34608	8.359329E-02	0.0391976	0.1826933	0	25.59032	58.1524
0	10.2029	18.3906	95	18	1846	32.85213	7.291065	2.015108	0.5231834	0.1393488	0.5113197	0.1262479	0.1906227	-0.1364536	0	21.33733	43.51258
0	10.2039	18.3906	96	18	1847	31.87622	6.892287	2.31983	0.5196651	0.1177128	7.176898E-02	7.482442E-02	4.533411E-02	-0.1116543	0	20.44989	41.80598
0	10.2049	18.3906	97	18	1848	32.12863	6.888581	1.396817	0.6163446	0.1353596	0.1286839	4.856012E-02	6.990854E-02	0.1879143	0	20.38326	41.6008
0	10.2059	18.3906	98	18	1849	32.178	6.971877	0.4780014	0.4618782	0.1186463	1.553192E-02	0.0584112	0.1018427	0.1436889	0	20.12085	40.52788
0	10.2069	18.3906	99	18	1850	32.42019	7.112771	0.2764147	0.4944274	0.1468673	1.621245E-02	5.060433E-02	0.0465767	0.0768863	0	20.22604	40.64095
0	10.2079	18.3906	100	18	1851	32.0191	6.948675	0.2816543	0.4629382	0.147328	3.118543E-02	0.0686838	-0.1263193	0.1034416	0	19.94648	39.93669
0	10.2089	18.3906	101	18	1852	32.13126	6.962211	0.2324237	0.6020489	0.1566863	3.051484E-02	0.0505074	4.619274E-02	9.986379E-02	0	20.01116	40.31171
0	10.2099	18.3906	102	18	1853	32.26892	7.067588	0.2028867	0.4731289	0.1583905	4.445048E-02	6.727369E-02	7.277455E-02	0.1905888	0	20.15296	40.546
0	10.2109	18.3906	103	18	1854	32.66162	6.813939	0.1453506	0.6247859	0.174826	2.096494E-03	9.427615E-02	4.795491E-02	3.147586E-02	0	20.21039	40.59632
0	10.1089	18.3916	1	19	1855	32.28246	7.398244	8.985072E-02	0.619845	0.113178	-1.261971E-02	5.053913E-02	7.520465E-02	9.968923E-02	0	20.20405	40.71639
0	10.1099	18.3916	2	19	1856	32.67319	7.619141	7.721344E-02	0.6003658	0.1117015	0.0455423	9.472223E-02	-6.756135E-02	7.998759E-02	0	20.53158	41.2343
0	10.1109	18.3916	3	19	1857	32.84765	7.341613	9.797266E-02	0.5392224	0.1447989	1.700907E-03	2.447108E-02	0.0162036	0.1692868	0	20.47882	41.18292
0	10.1119	18.3916	4	19	1858	32.53511	7.520482	0.1027622	0.6457445	0.1905157	3.077219E-02	0.1115009	1.871216E-02	5.501714E-02	0	20.43696	41.21062
0	10.1129	18.3916	5	19	1859	32.1371	7.515169	8.575243E-02	0.7001109	0.1427761	-4.138457E-02	9.374437E-02	0.0752231	9.969837E-02	0	20.18158	40.80819
0	10.1139	18.3916	6	19	1860	32.23849	7.570039	0.1086457	0.5330671	0.135403	1.674139E-02	8.597623E-02	-6.777392E-02	7.979545E-02	0	20.26802	40.70039
0	10.1149	18.3916	7	19	1861	32.30542	7.404259	0.1158773	0.7385861	0.1572469	-1.175197E-02	1.695391E-02	-3.694534E-02	-1.220086E-02	0	20.17356	40.67744
0	10.1159	18.3916	8	19	1862	32.06308	7.522164	0.1253223	0.5874704	0.1190536	3.042744E-02	0.0591129	0.1042606	7.612461E-02	0	20.17677	40.68702
0	10.1169	18.3916	9	19	1863	32.12139	7.548988	0.1424495	0.6047771	0.1430707	1.646995E-02	6.828689E-02	-1.045305E-02	7.850195E-02	0	20.20444	40.71348
0	10.1179	18.3916	10	19	1864	31.92609	7.427261	0.1284114	0.6617835	0.1429002	1.871251E-03	0.1026109	4.693076E-02	7.731542E-02	0	20.06873	40.51517
0	10.1189	18.3916	11	19	1865	32.23905	7.490036	0.180411	0.6975522	0.1389221	1.893477E-03	6.800191E-02	-1.148328E-02	0.1241751	0	20.25267	40.92855
